Origin,Destination,Leave,Back,width time,Length Time,O 0-5,D 0-5,O 5-15,D 5-15,O 16-24,D 16-24,O 25-34,D 25-34,O 35-49,D 35-49,O 50-64,D 50-64,O 65-74,D 65-74,O 75+,D 75+,Width time,Length time
,,6,18,,,0,0,0,,12.0,14.0,16.0,26.0,17.0,46.0,14.0,20.0,2.0,6.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,12.0,6.0,17.0,12.0,24.0,29.0,14.0,22.0,1.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,3.0,7.0,8.0,12.0,14.0,15.0,9.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,16.0,21.0,26.0,32.0,63.0,13.0,54.0,2.0,5.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,25.0,0.0,121.0,0.0,96.0,0.0,61.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,10.0,20.0,17.0,12.0,18.0,16.0,35.0,0.0,4.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,2.0,2.0,8.0,11.0,14.0,8.0,8.0,2.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,3.0,8.0,9.0,15.0,11.0,8.0,8.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,24.0,1.0,45.0,2.0,32.0,12.0,25.0,7.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,17.0,0.0,57.0,0.0,54.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,13.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,8.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,12.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,21.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,13.0,0.0,16.0,0.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,16.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,16.0,0.0,20.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,13.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,3.0,11.0,5.0,18.0,14.0,7.0,14.0,0.0,4.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,15.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,5.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,10.0,0.0,15.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,9.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,31.0,0.0,20.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,12.0,24.0,2.0,16.0,11.0,2.0,10.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,11.0,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,12.0,0.0,25.0,0.0,24.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,11.0,0.0,18.0,0.0,15.0,0.0,2.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,21.0,0.0,12.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,11.0,0.0,4.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,42.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,4.0,0.0,16.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,17.0,0.0,12.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,17.0,0.0,18.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,4.0,0.0,9.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,15.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,13.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,6.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,3.0,0.0,10.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,5.0,0.0,13.0,0.0,17.0,0.0,5.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,8.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,13.0,0.0,26.0,0.0,22.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,17.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,21.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,16.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,7.0,0.0,8.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,17.0,0.0,19.0,0.0,14.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,11.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,8.0,0.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,9.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,24.0,0.0,36.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,3.0,0.0,15.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,20.0,10.0,29.0,25.0,43.0,20.0,34.0,15.0,2.0,1.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,16.0,0.0,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,16.0,0.0,19.0,0.0,37.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,2.0,0.0,11.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,3.0,12.0,5.0,12.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,5.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,10.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,0.0,20.0,0.0,12.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,9.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,20.0,0.0,12.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,4.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,10.0,0.0,11.0,0.0,16.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,6.0,6.0,10.0,7.0,15.0,4.0,6.0,2.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,2.0,2.0,7.0,9.0,16.0,13.0,6.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,3.0,17.0,12.0,23.0,11.0,13.0,12.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,1.0,7.0,9.0,11.0,14.0,6.0,4.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,6.0,0.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,2.0,10.0,14.0,11.0,21.0,11.0,10.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,4.0,0.0,9.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,3.0,56.0,7.0,50.0,12.0,31.0,15.0,3.0,3.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,17.0,1.0,22.0,25.0,18.0,15.0,16.0,18.0,2.0,2.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,14.0,0.0,24.0,0.0,17.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,4.0,20.0,18.0,28.0,25.0,6.0,14.0,3.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,80.0,0.0,111.0,0.0,46.0,0.0,4.0,0.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,4.0,0.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,11.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,30.0,0.0,15.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,14.0,0.0,47.0,0.0,53.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,5.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,14.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,15.0,0.0,5.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,16.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,19.0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,6.0,0.0,9.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,18.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,12.0,0.0,31.0,0.0,15.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,8.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,13.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,1.0,18.0,6.0,32.0,9.0,19.0,12.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,0.0,10.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,7.0,0.0,12.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,5.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,7.0,8.0,10.0,5.0,6.0,10.0,0.0,0.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,11.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,7.0,31.0,14.0,27.0,10.0,21.0,7.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,6.0,20.0,23.0,24.0,20.0,11.0,17.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,18.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,23.0,0.0,96.0,0.0,123.0,0.0,55.0,0.0,2.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,9.0,0.0,17.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,9.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,15.0,0.0,44.0,0.0,43.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,23.0,0.0,51.0,0.0,71.0,0.0,55.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,11.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,8.0,0.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,12.0,0.0,11.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,7.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,18.0,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,6.0,0.0,14.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,6.0,8.0,4.0,20.0,7.0,12.0,5.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,52.0,0.0,25.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,10.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,15.0,3.0,54.0,14.0,39.0,10.0,27.0,4.0,4.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,6.0,9.0,20.0,8.0,10.0,19.0,6.0,2.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,11.0,20.0,25.0,12.0,15.0,10.0,14.0,1.0,1.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,8.0,4.0,12.0,9.0,12.0,4.0,3.0,3.0,0.0,2.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,4.0,7.0,7.0,15.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,11.0,0.0,29.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,16.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,12.0,0.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,9.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,11.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,9.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,14.0,0.0,10.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,20.0,0.0,50.0,0.0,31.0,0.0,7.0,0.0,1.0,0.0,3.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,7.0,0.0,9.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,16.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,20.0,0.0,5.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,5.0,3.0,14.0,7.0,23.0,7.0,18.0,1.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,6.0,5.0,19.0,10.0,10.0,13.0,1.0,1.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,7.0,7.0,12.0,16.0,21.0,23.0,10.0,12.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,3.0,16.0,5.0,13.0,11.0,6.0,10.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,8.0,7.0,12.0,9.0,23.0,8.0,23.0,0.0,6.0,0.0,2.0,10,60
,,6,18,,,0,0,0,,21.0,15.0,39.0,27.0,64.0,35.0,39.0,30.0,4.0,4.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,11.0,7.0,14.0,11.0,22.0,26.0,24.0,22.0,0.0,2.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,6.0,5.0,11.0,11.0,8.0,6.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,17.0,9.0,67.0,9.0,64.0,6.0,61.0,4.0,2.0,0.0,0.0,1.0,10,60
,,6,18,,,0,0,0,,4.0,10.0,3.0,14.0,14.0,17.0,8.0,7.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,4.0,10.0,8.0,8.0,5.0,7.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,7.0,0.0,5.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,8.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,33.0,0.0,53.0,0.0,50.0,0.0,36.0,0.0,2.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,13.0,0.0,14.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,2.0,9.0,10.0,12.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,0.0,11.0,0.0,14.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,11.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,18.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,12.0,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,25.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,23.0,0.0,37.0,0.0,17.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,14.0,0.0,18.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,19.0,0.0,7.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,9.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,5.0,10.0,12.0,20.0,12.0,16.0,0.0,1.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,6.0,0.0,6.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,26.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,9.0,1.0,27.0,3.0,31.0,9.0,12.0,14.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,3.0,0.0,7.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,6.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,44.0,0.0,41.0,0.0,26.0,0.0,2.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,11.0,0.0,15.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,37.0,0.0,37.0,0.0,23.0,0.0,5.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,6.0,0.0,11.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,4.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,63.0,0.0,40.0,0.0,21.0,0.0,1.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,7.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,5.0,0.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,12.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,8.0,0.0,11.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,11.0,0.0,28.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,7.0,0.0,21.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,10.0,0.0,12.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,20.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,14.0,0.0,19.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,8.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,6.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,12.0,0.0,15.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,6.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,11.0,0.0,21.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,10.0,0.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,8.0,0.0,34.0,0.0,27.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,10.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,6.0,0.0,39.0,0.0,27.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,10.0,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,21.0,0.0,27.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,7.0,0.0,13.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,4.0,0.0,9.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,2.0,0.0,5.0,0.0,7.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,7.0,0.0,11.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,8.0,0.0,18.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,3.0,0.0,5.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,0.0,0.0,12.0,0.0,10.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
,,6,18,,,0,0,0,,5.0,0.0,15.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,10,60
,,6,18,,,0,0,0,,1.0,0.0,7.0,0.0,13.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,10,60
