,Name,S,E,A,Ia,Is,R,Im
0,E06000001,0.9819524424431607,0.0036829734330830178,0.00350769647758114,0.0010919318779482128,0.005812984668906761,0.0038839715524124907,0.0001535365089371851
1,E06000002,0.913930726106458,0.02158357889236635,0.018312147576437655,0.00491937747866279,0.02519220403290586,0.0157974740669915,0.0005518494954379169
2,E06000003,0.9829905741329928,0.0038281230168971023,0.0034673462696247115,0.0009822827128957922,0.0051085631431835015,0.003568729076425581,0.0001730927649642278
3,E06000004,0.9901183641886905,0.0016302865814955866,0.0015648447641240315,0.0004969294622872093,0.002659748583218763,0.003490941012434079,0.00010334205542914763
4,E06000005,0.9835120749935368,0.0035628985399641555,0.0033615428868242385,0.0010272297214535715,0.005443399958366962,0.0030323920757772127,9.421961281356494e-05
5,E06000006,0.9842058964250437,0.0030657033525337616,0.0028701323908811326,0.0008691794078477774,0.004598989648433446,0.004337497557127423,0.00022407299474401705
6,E06000007,0.9855096514833166,0.0030617594575183724,0.0028137916297807197,0.0008711789656393424,0.004772404367581656,0.002912021239015905,0.00018937386255098943
7,E06000008,0.9846848360814368,0.0028386188009651304,0.002719062468337539,0.000916640243739381,0.005115008634873781,0.0036577412291334266,0.00016154640894226594
8,E06000009,0.987184080743917,0.002817451125679171,0.0026396424111108383,0.0007961188503807585,0.004205136608175422,0.002310402445846127,0.0001075378431450315
9,E06000010,0.9919241599086155,0.0014990812746932681,0.0013956719097060713,0.0004288350603175689,0.0022843350935786797,0.002440908699469224,9.044113821272985e-05
10,E06000011,0.9935489113718659,0.0014869057298830344,0.0013636237561576421,0.00038997262924341105,0.0020287777112744164,0.0011602993516982574,8.12703673240465e-05
11,E06000012,0.9893899969235028,0.0022581688379679134,0.002141158078400558,0.0006621820843773275,0.0035203121485594445,0.001987827432383238,7.124496294231441e-05
12,E06000013,0.9904787308831481,0.0020130570321656677,0.001920081819817751,0.000596217482999873,0.003169836217289214,0.0017868388077921793,4.285928340207347e-05
13,E06000014,0.9909640316397613,0.0015167483944299779,0.0014493822566227679,0.00046967955709771526,0.0025347446124124643,0.003027093484376242,0.00012610799894903393
14,E06000015,0.9699213257958544,0.0057770766914324164,0.005343817007721979,0.001700958808989876,0.009114978569843866,0.008030337696455336,0.00038143071161832843
15,E06000016,0.9715056355691347,0.005472263960526296,0.005128861178001375,0.0016648653425085627,0.009067403490230748,0.0070473434136882895,0.00027795104734971857
16,E06000017,1.0,0.0,0.0,0.0,0.0,0.0,2.7690682894155128e-05
17,E06000018,0.978011440237957,0.003828190728770943,0.003640190642605114,0.0012224322455131388,0.006667959856651573,0.006544210012030871,0.00020974658136983494
18,E06000019,0.9898916536883741,0.0021216528170942134,0.0019884174161443717,0.0005948293293711015,0.003131862971260638,0.0022307241824262025,0.00010400609821432158
19,E06000020,0.9888962264224489,0.0017236811411007684,0.0016650687627817464,0.0005390745557364502,0.0029011162511845545,0.004231067603657768,0.00011265176439462511
20,E06000021,0.9910755615077098,0.0016327908434409842,0.0015492554640883318,0.0005018741041344118,0.002730938559395862,0.002475865230935126,0.00014164631422786426
21,E06000022,0.9889249235334534,0.0021343485146308374,0.0019775809114261607,0.0006006736097946612,0.0031899429406126935,0.003135273424445195,0.00017040156244828872
22,E06000023,0.9857075771169264,0.002504205259649449,0.002351648461894735,0.0007821951075807526,0.004158574401821258,0.004443685637309569,0.000141493683762957
23,E06000024,0.9914065627366473,0.0018019713427294384,0.0017078142959500683,0.000523300473495716,0.002772651165258341,0.0017505183171806493,7.94250463739556e-05
24,E06000025,0.9902911023184146,0.001780803314949445,0.0016697370444748393,0.0005269100293655567,0.00285335908313491,0.0028438115266038455,0.00017913965868471995
25,E06000026,0.9931490600262459,0.001439512479475089,0.0013465643912860808,0.00041533200427280783,0.002213006330973413,0.001410369655618804,5.7849774667569934e-05
